 Oct 15,Boston,Vegas,Buffalo,Anaheim,NY Islanders,Los Angeles,,,,,,,,,,,,,,,,,,,,,,,,
 Jan 12,Vancouver,Columbus,Calgary,Florida,Washington,Carolina,Winnipeg,Chicago,Edmonton,Arizona,,,,,,,,,,,,,,,,,,,,
 Jan 13,NY Islanders,NY Rangers,Detroit,Pittsburgh,Winnipeg,Minnesota,Boston,Montr̩al,Philadelphia,New Jersey,Colorado,Dallas,Edmonton,Vegas,Anaheim,Los Angeles,Arizona,San Jose,,,,,,,,,,,,
 Jan 14,NY Rangers,Pittsburgh,Calgary,Carolina,Detroit,Chicago,Vancouver,Minnesota,,,,,,,,,,,,,,,,,,,,,,
 Jan 15,Dallas,Boston,Anaheim,Colorado,San Jose,Los Angeles,NY Islanders,Montr̩al,,,,,,,,,,,,,,,,,,,,,,
 Jan 16,St. Louis,Toronto,New Jersey,NY Islanders,Philadelphia,NY Rangers,Dallas,Detroit,Vegas,Nashville,San Jose,Arizona,,,,,,,,,,,,,,,,,,
 Jan 17,Montr̩al,Boston,Pittsburgh,Anaheim,,,,,,,,,,,,,,,,,,,,,,,,,,
 Jan 18,Washington,New Jersey,Boston,NY Islanders,Toronto,Philadelphia,Dallas,Columbus,Buffalo,NY Rangers,St. Louis,Ottawa,Vegas,Tampa Bay,Arizona,Nashville,San Jose,Colorado,Pittsburgh,Los Angeles,,,,,,,,,,
 Jan 19,Vegas,Florida,Montr̩al,Washington,Los Angeles,Anaheim,,,,,,,,,,,,,,,,,,,,,,,,
 Jan 20,Dallas,Buffalo,New Jersey,Philadelphia,NY Rangers,Colorado,Winnipeg,Calgary,Boston,Montr̩al,Toronto,Ottawa,Carolina,Detroit,Pittsburgh,San Jose,Arizona,St. Louis,Florida,Nashville,NY Islanders,Chicago,Tampa Bay,Minnesota,Vancouver,Edmonton,,,,
 Jan 21,Philadelphia,Washington,Vegas,Carolina,Vancouver,Winnipeg,San Jose,Anaheim,NY Rangers,Los Angeles,,,,,,,,,,,,,,,,,,,,
 Jan 22,Colorado,Toronto,Detroit,New Jersey,Ottawa,Minnesota,Tampa Bay,Chicago,Buffalo,Calgary,NY Islanders,Arizona,,,,,,,,,,,,,,,,,,
 Jan 23,New Jersey,Boston,Carolina,Pittsburgh,Colorado,Montr̩al,Philadelphia,Detroit,Ottawa,St. Louis,Tampa Bay,Nashville,Florida,Dallas,Buffalo,Edmonton,Los Angeles,Vancouver,Columbus,Vegas,NY Rangers,Anaheim,Winnipeg,San Jose,,,,,,
 Jan 24,Toronto,Chicago,Los Angeles,Calgary,,,,,,,,,,,,,,,,,,,,,,,,,,
 Jan 25,Nashville,New Jersey,Tampa Bay,Philadelphia,Minnesota,Pittsburgh,Carolina,Montr̩al,Boston,Ottawa,Chicago,Detroit,Washington,Florida,Colorado,St. Louis,Toronto,Dallas,Calgary,Edmonton,Columbus,Arizona,Buffalo,Vancouver,NY Islanders,Vegas,Winnipeg,Anaheim,NY Rangers,San Jose
 Jan 30,Anaheim,Boston,New Jersey,Buffalo,Florida,NY Islanders,San Jose,Pittsburgh,Ottawa,Carolina,Minnesota,Columbus,Montr̩al,St. Louis,Chicago,Nashville,Tampa Bay,Winnipeg,Los Angeles,Dallas,Vegas,Calgary,Colorado,Vancouver,,,,,,
 Jan 31,NY Islanders,Toronto,San Jose,Detroit,Philadelphia,Washington,,,,,,,,,,,,,,,,,,,,,,,,
 Feb 1,St. Louis,Boston,Florida,Buffalo,Philadelphia,New Jersey,Toronto,NY Rangers,Montr̩al,Carolina,Anaheim,Ottawa,Vegas,Winnipeg,Los Angeles,Nashville,Tampa Bay,Calgary,Colorado,Edmonton,Dallas,Arizona,Chicago,Vancouver,,,,,,
 Feb 2,Washington,Pittsburgh,Detroit,Carolina,San Jose,Columbus,Vegas,Minnesota,,,,,,,,,,,,,,,,,,,,,,
 Feb 3,Anaheim,Montr̩al,Ottawa,Philadelphia,Colorado,Winnipeg,Toronto,Boston,St. Louis,Buffalo,Detroit,Florida,Pittsburgh,New Jersey,Columbus,NY Islanders,NY Rangers,Nashville,Minnesota,Dallas,Tampa Bay,Vancouver,Chicago,Calgary,Arizona,Los Angeles,,,,
 Feb 4,Vegas,Washington,Ottawa,Montr̩al,San Jose,Carolina,,,,,,,,,,,,,,,,,,,,,,,,
 Feb 5,Anaheim,Toronto,Nashville,NY Islanders,NY Rangers,Dallas,Tampa Bay,Edmonton,,,,,,,,,,,,,,,,,,,,,,
 Feb 6,Anaheim,Buffalo,Vegas,Pittsburgh,Philadelphia,Carolina,Washington,Columbus,New Jersey,Ottawa,Boston,Detroit,Vancouver,Florida,Minnesota,St. Louis,Arizona,Winnipeg,Calgary,Chicago,San Jose,Colorado,,,,,,,,
 Feb 7,Nashville,Toronto,Boston,NY Rangers,Edmonton,Los Angeles,,,,,,,,,,,,,,,,,,,,,,,,
 Feb 8,NY Islanders,Buffalo,Calgary,New Jersey,Montr̩al,Philadelphia,Nashville,Ottawa,Vancouver,Tampa Bay,Colorado,St. Louis,Arizona,Minnesota,Dallas,Chicago,Vegas,San Jose,,,,,,,,,,,,
 Feb 9,Detroit,NY Islanders,Calgary,NY Rangers,Columbus,Washington,Los Angeles,Florida,Vancouver,Carolina,St. Louis,Winnipeg,Pittsburgh,Dallas,Edmonton,Anaheim,,,,,,,,,,,,,,
 Feb 10,Buffalo,Boston,Ottawa,Toronto,Nashville,Montr̩al,Los Angeles,Tampa Bay,New Jersey,Columbus,Philadelphia,Arizona,Chicago,Minnesota,Colorado,Carolina,Edmonton,San Jose,,,,,,,,,,,,
 Feb 11,Pittsburgh,St. Louis,NY Rangers,Winnipeg,Detroit,Washington,Vancouver,Dallas,Colorado,Buffalo,Boston,New Jersey,Calgary,NY Islanders,Philadelphia,Vegas,San Jose,Anaheim,,,,,,,,,,,,
 Feb 12,Tampa Bay,Toronto,Florida,Edmonton,Chicago,Arizona,,,,,,,,,,,,,,,,,,,,,,,,
 Feb 13,Calgary,Boston,Tampa Bay,Buffalo,Columbus,NY Islanders,New Jersey,Philadelphia,Ottawa,Pittsburgh,Los Angeles,Carolina,Anaheim,Detroit,St. Louis,Nashville,NY Rangers,Minnesota,Washington,Winnipeg,Chicago,Vegas,Arizona,San Jose,,,,,,
 Feb 14,Columbus,Toronto,Montr̩al,Colorado,Florida,Vancouver,,,,,,,,,,,,,,,,,,,,,,,,
 Feb 15,Carolina,New Jersey,NY Rangers,NY Islanders,Los Angeles,Pittsburgh,Buffalo,Ottawa,Detroit,Tampa Bay,Calgary,Nashville,Washington,Minnesota,Anaheim,Chicago,Montr̩al,Arizona,Edmonton,Vegas,Vancouver,San Jose,,,,,,,,
 Feb 16,Philadelphia,Columbus,NY Islanders,Carolina,Colorado,Winnipeg,St. Louis,Dallas,,,,,,,,,,,,,,,,,,,,,,
 Feb 17,Los Angeles,Buffalo,Anaheim,Minnesota,NY Rangers,Ottawa,Edmonton,Arizona,Montr̩al,Vegas,New Jersey,Tampa Bay,Toronto,Pittsburgh,Detroit,Nashville,Washington,Chicago,Boston,Vancouver,Florida,Calgary,,,,,,,,
 Feb 18,Philadelphia,NY Rangers,Edmonton,Colorado,New Jersey,Carolina,Pittsburgh,Columbus,Toronto,Detroit,Dallas,San Jose,Florida,Winnipeg,,,,,,,,,,,,,,,,
 Feb 19,Minnesota,NY Islanders,Washington,Buffalo,Boston,Calgary,Ottawa,Nashville,Los Angeles,Chicago,Anaheim,Vegas,,,,,,,,,,,,,,,,,,
 Feb 20,Florida,Toronto,Columbus,New Jersey,Montr̩al,Philadelphia,Tampa Bay,Washington,Nashville,Detroit,San Jose,St. Louis,Los Angeles,Winnipeg,Boston,Edmonton,Colorado,Vancouver,,,,,,,,,,,,
 Feb 21,Ottawa,Chicago,Dallas,Anaheim,Calgary,Vegas,,,,,,,,,,,,,,,,,,,,,,,,
 Feb 22,NY Islanders,Toronto,Minnesota,New Jersey,Columbus,Philadelphia,NY Rangers,Montr̩al,Tampa Bay,Ottawa,Buffalo,Detroit,Washington,Florida,San Jose,Nashville,Colorado,Edmonton,Calgary,Arizona,Dallas,Los Angeles,,,,,,,,
 Feb 23,Minnesota,NY Rangers,Pittsburgh,Carolina,Winnipeg,St. Louis,San Jose,Chicago,Vancouver,Vegas,,,,,,,,,,,,,,,,,,,,
 Feb 24,Philadelphia,Ottawa,Colorado,Calgary,Winnipeg,Dallas,Boston,Toronto,Tampa Bay,Montr̩al,Carolina,Detroit,Pittsburgh,Florida,NY Islanders,New Jersey,Buffalo,Washington,Chicago,Columbus,Anaheim,Arizona,Edmonton,Los Angeles,,,,,,
 Feb 25,Boston,Buffalo,St. Louis,Nashville,Detroit,NY Rangers,Edmonton,Anaheim,San Jose,Minnesota,Vancouver,Arizona,,,,,,,,,,,,,,,,,,
 Feb 26,Washington,Columbus,Philadelphia,Montr̩al,Toronto,Tampa Bay,Vancouver,Colorado,Vegas,Los Angeles,,,,,,,,,,,,,,,,,,,,
 Feb 27,Carolina,Boston,New Jersey,Pittsburgh,Ottawa,Washington,Toronto,Florida,St. Louis,Minnesota,Nashville,Winnipeg,Calgary,Dallas,Los Angeles,Vegas,Edmonton,San Jose,,,,,,,,,,,,
 Feb 28,NY Islanders,Montr̩al,Buffalo,Tampa Bay,Detroit,St. Louis,Calgary,Colorado,NY Rangers,Vancouver,,,,,,,,,,,,,,,,,,,,
 Mar 1,Pittsburgh,Boston,Carolina,Philadelphia,New Jersey,Florida,Tampa Bay,Dallas,Nashville,Edmonton,Minnesota,Arizona,Chicago,San Jose,Columbus,Los Angeles,,,,,,,,,,,,,,
 Mar 2,Montr̩al,NY Islanders,Buffalo,Florida,New Jersey,Carolina,Detroit,Winnipeg,Minnesota,Colorado,NY Rangers,Calgary,Nashville,Vancouver,Ottawa,Vegas,Columbus,Anaheim,,,,,,,,,,,,
 Mar 3,Philadelphia,Tampa Bay,St. Louis,Dallas,Chicago,Los Angeles,Montr̩al,Boston,NY Islanders,Pittsburgh,Ottawa,Arizona,Toronto,Washington,NY Rangers,Edmonton,,,,,,,,,,,,,,
 Mar 4,Nashville,Colorado,Philadelphia,Florida,Chicago,Anaheim,Vegas,New Jersey,Detroit,Minnesota,Winnipeg,Carolina,Columbus,San Jose,,,,,,,,,,,,,,,,
 Mar 5,Calgary,Pittsburgh,Toronto,Buffalo,Ottawa,Dallas,Arizona,Edmonton,NY Islanders,Vancouver,,,,,,,,,,,,,,,,,,,,
 Mar 6,Detroit,Boston,Montr̩al,New Jersey,Winnipeg,NY Rangers,Vegas,Columbus,Florida,Tampa Bay,Dallas,Nashville,Carolina,Minnesota,Colorado,Chicago,Washington,Anaheim,,,,,,,,,,,,
 Mar 7,Calgary,Buffalo,Pittsburgh,Philadelphia,Arizona,Vancouver,,,,,,,,,,,,,,,,,,,,,,,,
 Mar 8,Philadelphia,Boston,Winnipeg,New Jersey,Colorado,Columbus,Buffalo,Ottawa,Vegas,Detroit,NY Rangers,Tampa Bay,Montr̩al,Florida,Anaheim,Nashville,Carolina,Chicago,NY Islanders,Edmonton,Washington,Los Angeles,St. Louis,San Jose,,,,,,
 Mar 9,Detroit,Columbus,Calgary,Ottawa,Anaheim,Dallas,Minnesota,Vancouver,,,,,,,,,,,,,,,,,,,,,,
 Mar 10,Chicago,Boston,Vegas,Buffalo,Montr̩al,Tampa Bay,Winnipeg,Philadelphia,Arizona,Colorado,St. Louis,Los Angeles,Washington,San Jose,Pittsburgh,Toronto,NY Rangers,Florida,New Jersey,Nashville,Minnesota,Edmonton,,,,,,,,
 Mar 11,Boston,Chicago,NY Islanders,Calgary,Dallas,Pittsburgh,Vancouver,Arizona,,,,,,,,,,,,,,,,,,,,,,
 Mar 12,Carolina,NY Rangers,Vegas,Philadelphia,Winnipeg,Washington,Montr̩al,Columbus,Ottawa,Florida,St. Louis,Anaheim,Vancouver,Los Angeles,Detroit,San Jose,,,,,,,,,,,,,,
 Mar 13,Boston,Carolina,Dallas,Montr̩al,Ottawa,Tampa Bay,Winnipeg,Nashville,Colorado,Minnesota,Edmonton,Calgary,Los Angeles,Arizona,,,,,,,,,,,,,,,,
 Mar 14,Dallas,Toronto,Pittsburgh,NY Rangers,San Jose,Edmonton,New Jersey,Vegas,Vancouver,Anaheim,,,,,,,,,,,,,,,,,,,,
 Mar 15,Toronto,Buffalo,Washington,NY Islanders,Columbus,Philadelphia,Pittsburgh,Montr̩al,Boston,Florida,Colorado,St. Louis,Chicago,Winnipeg,Nashville,Arizona,Detroit,Los Angeles,,,,,,,,,,,,
 Mar 16,NY Islanders,Washington,Dallas,Ottawa,Nashville,Colorado,San Jose,Calgary,Detroit,Anaheim,Minnesota,Vegas,,,,,,,,,,,,,,,,,,
 Mar 17,Chicago,Buffalo,Edmonton,Florida,New Jersey,Los Angeles,Montr̩al,Toronto,Boston,Tampa Bay,Philadelphia,Carolina,Ottawa,Columbus,NY Rangers,St. Louis,Minnesota,Arizona,San Jose,Vancouver,,,,,,,,,,
 Mar 18,Detroit,Colorado,Calgary,Vegas,Edmonton,Tampa Bay,Carolina,NY Islanders,Washington,Philadelphia,St. Louis,Chicago,Dallas,Winnipeg,New Jersey,Anaheim,,,,,,,,,,,,,,
 Mar 19,Columbus,Boston,Nashville,Buffalo,Florida,Montr̩al,Los Angeles,Minnesota,Calgary,Arizona,,,,,,,,,,,,,,,,,,,,
 Mar 20,Pittsburgh,NY Islanders,Columbus,NY Rangers,Dallas,Washington,Edmonton,Carolina,Florida,Ottawa,Philadelphia,Detroit,Toronto,Tampa Bay,Los Angeles,Winnipeg,Colorado,Chicago,Vancouver,Vegas,New Jersey,San Jose,,,,,,,,
 Mar 21,Arizona,Buffalo,Montr̩al,Pittsburgh,Boston,St. Louis,Anaheim,Calgary,,,,,,,,,,,,,,,,,,,,,,
 Mar 22,Tampa Bay,NY Islanders,NY Rangers,Philadelphia,Arizona,Carolina,Florida,Columbus,Edmonton,Ottawa,Washington,Detroit,Toronto,Nashville,Vancouver,Chicago,Los Angeles,Colorado,Vegas,San Jose,,,,,,,,,,
 Mar 23,Montr̩al,Buffalo,New Jersey,Pittsburgh,Vancouver,St. Louis,Anaheim,Winnipeg,Boston,Dallas,,,,,,,,,,,,,,,,,,,,
 Mar 24,Vegas,Colorado,Calgary,San Jose,Detroit,Toronto,Washington,Montr̩al,Carolina,Ottawa,Arizona,Florida,Tampa Bay,New Jersey,Chicago,NY Islanders,Buffalo,NY Rangers,St. Louis,Columbus,Nashville,Minnesota,Los Angeles,Edmonton,,,,,,
 Mar 25,Philadelphia,Pittsburgh,Vancouver,Dallas,Nashville,Winnipeg,Boston,Minnesota,Anaheim,Edmonton,,,,,,,,,,,,,,,,,,,,
 Mar 26,Buffalo,Toronto,Florida,NY Islanders,Ottawa,Carolina,Washington,NY Rangers,Detroit,Montr̩al,Arizona,Tampa Bay,San Jose,Chicago,Colorado,Vegas,Calgary,Los Angeles,,,,,,,,,,,,
 Mar 27,Carolina,New Jersey,NY Islanders,Ottawa,Pittsburgh,Detroit,San Jose,St. Louis,Minnesota,Nashville,Boston,Winnipeg,Philadelphia,Dallas,Columbus,Edmonton,Anaheim,Vancouver,,,,,,,,,,,,
 Mar 28,Florida,Toronto,NY Rangers,Washington,Arizona,Vegas,Philadelphia,Colorado,,,,,,,,,,,,,,,,,,,,,,
 Mar 29,Tampa Bay,Boston,Detroit,Buffalo,Pittsburgh,New Jersey,Florida,Ottawa,San Jose,Nashville,Dallas,Minnesota,Winnipeg,Chicago,Columbus,Calgary,Edmonton,Vancouver,Arizona,Los Angeles,,,,,,,,,,
 Mar 30,Toronto,NY Islanders,Tampa Bay,NY Rangers,Carolina,Washington,Chicago,Colorado,Los Angeles,Anaheim,St. Louis,Vegas,,,,,,,,,,,,,,,,,,
 Mar 31,Florida,Boston,Ottawa,Detroit,Columbus,Vancouver,Winnipeg,Toronto,NY Islanders,New Jersey,Montr̩al,Pittsburgh,NY Rangers,Carolina,Buffalo,Nashville,Minnesota,Dallas,St. Louis,Arizona,Edmonton,Calgary,San Jose,Vegas,,,,,,
 Apr 1,Boston,Philadelphia,Nashville,Tampa Bay,New Jersey,Montr̩al,Washington,Pittsburgh,Colorado,Anaheim,,,,,,,,,,,,,,,,,,,,
 Apr 2,Buffalo,Toronto,Winnipeg,Ottawa,Carolina,Florida,Washington,St. Louis,Edmonton,Minnesota,Colorado,Los Angeles,,,,,,,,,,,,,,,,,,
 Apr 3,NY Rangers,New Jersey,Philadelphia,NY Islanders,Detroit,Columbus,Winnipeg,Montr̩al,Boston,Tampa Bay,Nashville,Florida,Arizona,Calgary,Vegas,Vancouver,Dallas,San Jose,,,,,,,,,,,,
 Apr 4,Ottawa,Buffalo,Chicago,St. Louis,Minnesota,Anaheim,,,,,,,,,,,,,,,,,,,,,,,,
 Apr 5,Toronto,New Jersey,NY Rangers,NY Islanders,Carolina,Philadelphia,Nashville,Washington,Pittsburgh,Columbus,Montr̩al,Detroit,Boston,Florida,Calgary,Winnipeg,Vegas,Edmonton,Arizona,Vancouver,Minnesota,Los Angeles,Colorado,San Jose,,,,,,
 Apr 6,Ottawa,Pittsburgh,Buffalo,Tampa Bay,St. Louis,Chicago,Dallas,Anaheim,,,,,,,,,,,,,,,,,,,,,,
 Apr 7,NY Rangers,Philadelphia,Chicago,Winnipeg,Ottawa,Boston,Montr̩al,Toronto,NY Islanders,Detroit,Buffalo,Florida,New Jersey,Washington,Tampa Bay,Carolina,Columbus,Nashville,Anaheim,Arizona,St. Louis,Colorado,Vegas,Calgary,Vancouver,Edmonton,Dallas,Los Angeles,Minnesota,San Jose